brand,name,price,year,damage,last_seen
opel,Opel Corsa B 1 4 Automatik Schiebedach  Tuev Juli 2017,1250,1994,,2016-04-06 11:15:38
opel,Opel vectra c Gts  1.8 16 v zuverkaufen an BASTLER,0,2004,ja,2016-04-06 08:45:29
opel,Opel Corsa 1.2 16V Blue & Silver,1299,2003,,2016-03-13 13:13:15
opel,Corsa B Cabrio Elektrisches Faltdach sehr selten!!!! TÜV Neu,1600,1999,,2016-03-22 11:16:02
opel,Opel Astra 1.6 Comfort,1650,1999,,2016-04-02 15:18:35
opel,Opel Astra 1.6,1000,1999,,2016-03-28 15:50:55
opel,Opel Tigra Twin Top 1.8 Cosmo,3250,2005,,2016-03-23 15:47:53
opel,Opel Corsa B BASTLERFAHRZEUG,200,1997,ja,2016-04-07 13:15:24
opel,Opel Vectra 1.8 Caravan,1550,2001,,2016-03-25 16:16:10
opel,Opel Combo 1.4 Twinport Edition,4850,2010,,2016-04-04 05:44:47
opel,Opel Astra 1.6 Catch me,5200,2007,,2016-04-06 11:17:30
opel,Opel Corsa 1.6 Turbo OPC GSI 65000 km,3000,2008,,2016-03-14 08:53:11
opel,Opel Astra 1.6 Selection 110 Jahre,5490,2009,,2016-04-05 20:47:11
opel,Opel Opel Vivaro Top 2 DTCI Scheckheft Alufelgen TV N,6470,2009,,2016-03-30 00:44:21
opel,Opel Corsa C | Motorschaden / Motor ausgebaut,1000,2006,ja,2016-03-09 13:47:01
opel,Opel Zafira 1.9 CDTI  2008 model,5250,2007,,2016-03-26 11:46:25
opel,Opel Monza 3.0,0,1981,,2016-03-26 17:46:26
opel,Opel Corsa 1.3 CDTI DPF,5999,2008,,2016-04-07 08:16:54
opel,Opel Omega B 3.0 MV6 SCHALTER,1200,2016,,2016-04-06 09:17:30
opel,Opel Meriva 1.3 CDTI DPF,3490,2006,,2016-04-05 15:47:42
opel,Kadett C Berlina Orginalzustand,3500,1978,,2016-03-30 06:18:21
opel,Opel corsa b,0,2017,,2016-04-05 15:17:21
opel,Opel Astra 2.0 Sport,1650,2000,,2016-04-02 10:47:59
opel,Opel Zafira 1.7 CDTI Edition,3000,2009,ja,2016-03-31 22:18:38
opel,Corsa c20xe,2500,5000,,2016-03-12 22:15:17
opel,Opel Vivaro,7000,2006,,2016-04-06 18:16:48
opel,Opel Zafira 1.9 CDTI Edition,4899,2005,,2016-03-26 08:44:24
opel,Opel vektra TÜV bis 12.2017,500,1997,,2016-04-04 22:15:40
opel,Opel Corsa 1 3 CDTI  2. Hand  8 Fach  Euro4,1900,2004,,2016-03-24 18:17:53
opel,Opel Meriva 1.6 Turbo OPC,7750,2007,,2016-04-07 04:17:17
opel,Opel Zafira B 1.9 CDTI Motorschaden Fahrbereit,3000,2016,,2016-03-23 19:40:26
opel,Opel Astra G Kombi,1700,2002,,2016-04-06 23:17:56
opel,Opel Vectra 2.2 GTS,3990,2004,,2016-04-04 18:44:25
opel,Opel Vectra ctdi 1 9 l Kombi Diesel,2400,2004,,2016-03-12 18:45:27
opel,Opel  astra H GTC,3900,2006,,2016-04-01 07:47:29
opel,Opel Corsa B   mit Tuev bis 11.2016,320,1999,,2016-03-21 11:40:52
opel,Opel Tigra,850,1997,,2016-04-03 18:53:10
opel,OPEL ASTRA 1.6 ZUM VERKAUFEN!!!,800,1998,,2016-03-19 14:40:17
opel,Vectra B 2.0 Caravon Sport TÜV 07.2017 Bj. 98,600,1998,,2016-03-22 11:45:35
opel,Opel Adam  Top Zustand/Ausstattung  Garantie,10500,2013,,2016-04-04 12:15:38
opel,Opel Astra 1.9 CDTI Caravan,3850,2004,,2016-03-27 12:42:13
opel,Opel Astra,2800,2003,,2016-03-14 10:15:54
opel,Opel Astra 2.2 Elegance,800,2001,ja,2016-03-06 04:45:51
opel,!!!Opel Corsa C Diesel wenig Kilometer!!!,3300,2004,,2016-04-06 07:17:05
opel,Opel Astra Cabrio 1.8 16V,1450,2001,,2016-03-17 09:29:20
opel,Opel vectra,1900,2004,ja,2016-04-06 19:48:18
opel,Astra G CC 1 6 N Joy Bj.12.2003  105500Kilometer Anhaengerkupplung,2200,2003,,2016-04-06 16:16:41
opel,Opel Meriva Cosmo LPG Gasanlage/Benzin,3200,2017,,2016-03-09 17:44:28
opel,Opel Corsa,850,1995,,2016-04-06 02:44:42
opel,Opel Astra h Caravan  1.9 Diesel,3500,2005,,2016-04-01 14:45:46
opel,Vectra Caravan 2 2,2990,2004,,2016-03-20 19:43:27
opel,Opel Astra 1.9 CDTI Caravan DPF,3550,2007,ja,2016-03-07 12:47:32
opel,Opel Agila 1.2 Edition,20000,2008,,2016-03-30 09:17:54
opel,Opel Astra 1.8 16V Coupe,1600,2001,,2016-04-06 00:18:02
opel,Corsa B   tuev 02.2018    1100  VB,1100,1998,,2016-03-13 10:40:48
opel,Opel Astra 1.6 Comfort,2300,2001,,2016-03-11 23:21:00
opel,Opel Astra g cc,800,2001,,2016-04-06 04:15:31
opel,Gebraucht Fahrzeug,900,2000,,2016-03-22 11:47:34
opel,Opel Astra 1.6,1000,1999,,2016-03-13 00:44:58
opel,Opel Corsa 1.4 i Automatik,599,2017,,2016-03-22 22:18:36
opel,Opel Agila 1.0 12 V,850,2001,,2016-04-06 15:46:16
opel,Opel Astra H 1 9 cdti,4400,2008,,2016-03-17 16:16:26
opel,Opel Corsa b,399,1997,,2016-03-21 13:54:06
opel,Opel Astra G Caravan,2400,2000,,2016-03-17 23:45:56
opel,Opel Astra 1 4,200,1991,,2016-04-06 08:45:42
opel,Opel Omega!!,499,1999,,2016-03-15 12:45:23
opel,Opel Vivaro 2.5 L1H1,2000,2005,ja,2016-03-31 20:28:07
opel,Opel Astra Caravan "111 Jahre Opel" Edition mit viel Zubehoer,5300,2010,,2016-03-29 03:46:04
opel,Opel Movano aus 1.Hand Orginal 119Tkm Gruene Plakette Tuev.....,3250,2018,,2016-03-13 03:16:31
opel,Opel Zafira Selection 2.0 DTI 7 Sitze Klima,2490,2001,,2016-04-06 19:18:15
opel,Opel Kadett Coupé 1.2 S incl.  Ersatzteilen,7100,2017,,2016-04-05 13:18:55
opel,Opel Astra 1.6 Easytronic Enjoy 5 trg. Sportpaket  88tkm  HU09/17,4300,2004,,2016-03-23 00:44:54
opel,Opel Omega 2 5 l V6 Bj.,500,1994,,2016-03-19 18:47:43
opel,Opel opel Signum 2.2 direkt. Wenig km   xenon  Garage,3899,2003,,2016-03-22 21:18:16
opel,Opel corsa b 2000 bj faltdach 1.2 16v,250,2000,,2016-03-12 09:15:17
opel,Auto opal corsa,300,1996,ja,2016-03-24 17:15:19
opel,Opel Astra   f,600,1991,,2016-04-04 14:18:19
opel,Opel Manta b GSI,7500,1990,,2016-03-12 08:46:15
opel,Opel Astra,2090,2000,,2016-04-06 08:46:43
opel,Opel Opel Astra F Dream Limousine,700,1997,,2016-03-17 06:46:40
opel,Verkaufen unseren treuen Wegbegleiter wegen groesseres Fahrzeug,400,1998,,2016-04-01 09:40:08
opel,Opel Astra Caravan kombi,650,1998,,2016-03-09 09:46:56
opel,Opel Meriva Diesel,2100,2004,,2016-03-21 18:15:43
opel,Opel Vectra C 3.2L 211PS TÜV 01/2017,0,2002,,2016-04-05 23:15:47
opel,Hallo....Schoenen Auto,800,2016,,2016-03-17 18:45:45
opel,Opel Astra 1.4 Caravan,8800,2009,,2016-04-05 13:15:50
opel,Opel Corsa b zu verkaufen,350,2000,,2016-04-07 13:17:04
opel,Opel Corsa b 1.0 12v,500,2000,,2016-03-30 21:17:31
opel,Corsa Eco 12v Tuev 08.16,200,1999,,2016-04-07 03:45:28
opel,Gepflegter Opel corsa,700,2016,ja,2016-03-15 16:47:26
opel,Opel Corsa D Diesel Grau Metallic,4450,2007,,2016-03-14 23:15:22
opel,Opel Astra 2.0 CDTI DPF SportsTourer inovation,15900,2014,,2016-04-01 20:16:03
opel,Opel corsa b,200,1993,ja,2016-03-23 19:18:52
opel,Opel Corsa 1.2 16V Catch me,4899,2007,,2016-03-17 09:47:07
opel,Opel Tigra Twin Top 1.8 Sport,4980,2006,,2016-04-06 16:47:18
opel,Opel Corsa 1.2 16V Innovation 110 J.   TOP gepflegt!!,6900,2010,,2016-04-05 17:27:01
opel,Opel Frontera 2.4i,650,1993,,2016-03-22 21:19:16
opel,corsa b motor 1 2,100,1995,,2016-04-05 15:17:01
opel,Familienauto 7Sitzer,1780,2002,,2016-03-21 15:42:52
opel,Opel Corsa 1.2 16V Sport 75ps,900,2001,,2016-03-27 09:47:15
opel,Opel Signum 2.2 Sport / Xenon / Sportfahrwerk / Leder /Alu,3950,2003,,2016-04-06 13:17:37
opel,Opel corsa,250,2000,,2016-04-05 14:47:47
opel,Opel vectra GTS,2000,2016,,2016-03-19 04:46:05
opel,Opel Astra 1.6 Caravan Edition,2450,2005,,2016-04-02 15:50:34
opel,VECTRA B CARAVAN  1.6 16v  klima,950,1999,,2016-04-07 09:15:34
opel,Opel Kadett E 16V GSi,4200,1989,ja,2016-03-15 03:17:44
opel,Opel Tigra Twin Top 1.4 Leder rot/Sitzhgz./Klima/Rueckfahrkamera,5650,2007,,2016-04-05 15:47:53
opel,Opel Corsa D,2600,2007,ja,2016-03-07 13:52:14
opel,Opel Vectra 2.0 DTI,900,1999,,2016-03-16 05:16:08
opel,Sportauspuff fuer Corsa B,60,2000,,2016-04-06 12:15:51
opel,Opel Vectra 1 6 Automatic,400,1997,,2016-04-04 20:38:19
opel,Opel Kadett,1800,1981,,2016-04-05 17:25:41
opel,Opel Corsa c,1250,2001,,2016-03-28 00:17:15
opel,Opel Astra 2  1.7dti  Top Zustand!!! Tuv bis 10/17,1300,2002,,2016-03-21 23:44:30
opel,Opel Astra V6,0,2016,,2016-03-24 01:45:30
opel,Opel Combo 1.7 Diesel,1650,2002,,2016-04-06 16:47:15
opel,Opel corsa 1.0,1100,2004,,2016-03-24 08:15:55
opel,Corsa D 1 0 ecoFlex   gepflegter Zustand,3550,2009,,2016-04-02 06:18:20
opel,Opel Corsa 12v Extrem Sparsam ,899,2000,,2016-03-28 02:17:39
opel,Opel Corsa 12V Eco +HU 11/17+GHSD+MP3+,1350,1999,,2016-04-06 10:44:29
opel,Opel Vectra 2.2 DTI   NAVI     GRÜNE PLAKETTE,2999,2004,,2016-03-23 18:44:10
opel,Opel Astra Kombi *Klimaanlage*,720,1997,,2016-03-12 19:46:17
opel,Opel Meriva 1.6 16V Cosmo,4170,2006,,2016-04-04 20:17:31
opel,Opel Corsa 1.0 12V,799,2003,ja,2016-04-06 14:16:33
opel,Auto zum ausschlachten,0,2005,ja,2016-03-29 02:17:28
opel,Corsa B 1.2l,100,1996,ja,2016-03-29 15:15:59
opel,OPEL Vectra Caravan 2.2 Edition  Navi  abnehmb. Anhaengerkupplung,4900,2006,,2016-03-30 20:47:31
opel,Opel Astra Cabrio 1.8 16V,3000,2001,,2016-03-20 20:16:19
opel,Opel Zafira 1.8 Comfort,1190,2000,ja,2016-04-07 10:17:27
opel,Opel Insignia 2.0 Bi Tur.CDTI Sports Tour. ecoFLE...,31500,2015,,2016-04-07 04:45:40
opel,Opel Corsa 1.2 Benziner,590,2017,,2016-04-07 02:17:02
opel,Opel Frontera 2.0 8V TÜV NEU guter Zustand viele Neuteile,1950,1994,,2016-03-29 11:45:35
opel,Opel Astra 1.6 Comfort,1450,1998,,2016-03-25 01:15:17
opel,Opel Corsa C 1.0 Comfort 5 Tuerer,950,2001,,2016-03-17 21:39:07
opel,Opel Vectra B CC grau metallic GUT ERHALTEN,777,1997,,2016-04-06 19:17:49
opel,Opel Agila  1.0  Kupplung  neuwertig,650,2016,,2016-04-03 11:55:52
opel,kadett d gte original,1250,1983,ja,2016-04-07 11:44:42
opel,Opel Astra 1.6   ! TÜV NEU !,4000,2006,,2016-03-19 19:44:22
opel,Opel Corsa Twen,950,1997,,2016-04-05 22:16:20
opel,Opel Zafira 2.0 OPC TURBO mit Phase1,3700,2002,,2016-04-02 00:18:51
opel,Opel corsa tuning wow,900,1995,ja,2016-03-17 19:37:26
opel,Zu verkaufen,900,1998,,2016-04-03 01:45:05
opel,Opel corsa 5 trg.,1200,2018,,2016-04-06 12:15:35
opel,Opel Tigra,5000,1997,,2016-04-04 02:44:49
opel,Insignia CT Vollausstattung kann angemeldet mitgenommen werden,27000,2017,,2016-04-06 08:44:39
opel,Opel Astra g Coupe 2 2L 16v lpg gass,2000,2003,,2016-04-07 01:46:24
opel,Opel Omega 3.2 Caravan Leder Klima AHK WR Alu technisch gut,2799,2001,,2016-03-18 00:18:06
opel,Opel Meriva 1.4 Automatik Innovation,17800,2014,,2016-04-07 03:15:29
opel,Corsa C mit TÜV,1000,2017,,2016-03-11 06:17:48
opel,Opel Tigra Twin Top,3800,2004,,2016-04-05 18:18:23
opel,Opel Astra 1.9 CDTI Caravan DPF NAVI,4000,2007,ja,2016-04-01 20:47:10
opel,Opel Astra F Namens Uwe zum ausschlachten oder herrichten,500,1997,ja,2016-04-05 23:46:58
opel,Opel Astra G Caravan Kombi  1.6 L  166000km  TÜV NEU,1700,2000,,2016-03-15 10:15:24
opel,Opel Corsa 12V Eco,799,1998,,2016-04-06 15:06:23
opel,Opel Zafira 1.7 CDTI Cosmo,5940,2008,,2016-03-16 10:45:54
opel,Opel carsa,500,2016,,2016-03-31 12:46:52
opel,Opel Zafira !!TOP ZUSTAND!!Verkauf oder Tausch gegen Wohnmobil,1,2003,,2016-04-06 08:45:33
opel,OPEL CORSA C 1.2 16 V mit Neuen Tuev und inspektion top gepflegt,1550,2001,,2016-03-31 16:16:27
opel,Opel Astra G   CC 16V  2 Jahre TueV,1190,1998,,2016-03-29 09:45:41
opel,Opel Vectra Kombi 2.2 motor 155 ps  Tuev bis October 2017,2100,2004,,2016-03-22 15:49:30
opel,Opel Tigra A,140,1994,,2016-04-06 05:46:14
opel,Opel Astra 1.4,5500,2005,,2016-04-05 16:45:09
opel,Opel corsa A verkauf/Tausch,0,2016,,2016-04-05 15:45:06
opel,Astra GTC 1.9 Cdti,5250,2005,,2016-03-26 11:15:58
opel,Opel Astra GTC 1.6 Edition 111 Jahre,9600,2010,,2016-04-07 13:15:22
opel,Opel Zafira 1.9 CDTI,5200,2006,,2016-03-17 09:17:12
opel,Opel Signum 2 2 CDTI,3000,2004,,2016-03-07 17:44:25
opel,Opel GT 1900 in Teilen 2 Stueck,6500,1969,,2016-04-07 14:33:05
opel,Bitte Opel Corsa B 1 2,350,1996,,2016-04-06 05:15:49
opel,Opel Combo 1.3Cdti 105Tkm Bestzustand ohne Rost TÜV NEU 3/18 !!!,3490,2005,,2016-03-22 04:16:58
opel,Opel Schlacht Astra F und G sowie ein Frontera,300,2000,ja,2016-04-01 06:17:09
opel,Opel Zafira  1 8l 110 PS zu verkaufen,250,1999,ja,2016-03-30 09:46:28
opel,Opel Zafira B,6900,2008,,2016-04-07 14:56:30
opel,Opel Astra G Kombi  1 8,1200,1999,,2016-04-06 05:16:06
opel,Opel Corsa mit Tuev,0,1998,,2016-03-14 14:43:10
opel,Opel Astra 1.7 CDTI DPF Edition,9500,2010,,2016-04-06 02:44:50
opel,Opel Corsa,800,1994,,2016-04-06 01:47:02
opel,Opel Vectra 1 9 DIESEL NAVI  Tempomat Hu bis 4 2018 VOLLL,3800,2017,,2016-04-02 22:46:26
opel,Opel corsa c,1900,2001,,2016-04-06 00:17:32
opel,Opel Astra 1.9 CDTI Caravan DPF Sport,3199,2005,,2016-04-06 04:17:18
opel,Opel Astra Cabrio 1.6i Bertone Edition,1750,1999,,2016-04-06 16:44:57
opel,Opel Astra Sportstourer,7990,2010,,2016-04-07 04:16:52
opel,Opel Astra 1.6 Caravan Cosmo,6490,2008,,2016-04-06 21:46:46
opel,Corsa c gsi top Zustand viele neu teile und neu TÜV,3500,2001,,2016-03-27 06:15:38
opel,Meriva 1 6,1700,2003,,2016-03-21 07:49:43
opel,Opel Corsa 1 2 70000km 2 Hand TÜV 8/17 top Zustand,2990,2004,,2016-03-21 16:52:10
opel,Opel Corsa 1.2 16V Edition,5700,2009,,2016-04-06 20:16:39
opel,Opel Astra 1 4 Sports Tourer Kombi Limosine  Tuev Neu SCHNÄPPCHEN,12500,2012,,2016-04-07 09:46:17
opel,Opel Corsa Swing,500,1998,,2016-04-04 17:44:07
opel,Opel Tigra mit tuev,550,2016,,2016-04-01 14:18:29
opel,Verkaufe schoenen Corsa D,5990,2008,,2016-04-06 20:16:09
opel,Opel Corsa silber,800,2000,,2016-04-06 20:16:18
opel,Auto Opel Astra G Motorschaden!,450,2001,ja,2016-03-22 05:51:53
opel,Opel Zafira 1.9 CDTI TEMPOMAT AHK KLIMA,4250,2007,,2016-03-28 09:48:11
opel,Opel Corsa,0,2016,,2016-03-17 14:47:09
opel,Opel Astra 1.6 Caravan,600,1999,ja,2016-03-20 14:16:18
opel,Opel Agila 1 2l 75 Ps TÜV 03/2018,1390,2001,,2016-04-05 04:17:59
opel,Opel Insignia zu verkaufen,10990,2010,,2016-03-17 20:18:29
opel,Opel Astra Automatik ansehen lohnt,0,2016,,2016-04-06 07:44:43
opel,Opel Astra Cabrio 1.8i Bertone Edition,500,1998,ja,2016-03-23 07:49:06
opel,Opel Kadett C Pick Up selten rares Stueck,3999,1974,,2016-04-02 12:47:54
opel,Opel Corsa 1.0 12V Edition mit Klima Tuev Neu,4150,2009,,2016-03-15 04:44:45
opel,Corsa b zum Kauf oder tausch,700,1995,,2016-03-15 07:17:27
opel,Opel Zafira 1.9 CDTI Edition,3099,2006,,2016-04-01 12:49:14
opel,Opel Astra !!!guter Zustand!!!,1100,2017,,2016-03-14 05:44:09
opel,Osterangebot Opel Corsa B TÜV NEU!!!,850,1997,,2016-03-28 17:17:24
opel,Opel Corsa C mit Steuerkette,1300,2001,,2016-03-25 12:50:15
opel,Opel Zafira 1 6 klima 7 Sitzer  AHK TÜV 4.2017,1000,1999,,2016-03-29 11:46:44
opel,Opel Corsa C,1900,2000,,2016-03-29 18:54:31
opel,Opel Tigra Twin Top 1.8 Sport,6000,2006,,2016-04-05 11:38:19
opel,Opel Insignia 2.0 CDTI Sports Tourer Automatik Cosmo,11200,2010,,2016-04-05 21:18:35
opel,Opel Corsa B   Eco,220,1998,ja,2016-03-19 05:16:07
opel,Opel Astra Kombi in Weis    Diesel      BEGINGT Fahrtauglich !!!!,125,1999,ja,2016-03-27 18:58:03
opel,Opel Astra Cabrio 1.6 16V,2500,2003,,2016-03-24 14:38:01
opel,Opel Corsa 12V Eco,650,1999,,2016-04-06 06:44:18
opel,Opel Omega,0,2000,ja,2016-03-30 01:44:43
opel,Opel Vectra B 2.0i 16v * TÜV * Automatik   Tausch  ,850,1998,,2016-04-05 15:46:29
opel,Opel Astra 1.6 Comfort,1500,2001,,2016-03-27 14:18:51
opel,Opel Corsa B   HU 7/2017,599,1997,,2016-03-15 06:16:21
opel,Opel Vectra / TÜV / Klima / Lederausstattung,699,1998,,2016-04-04 12:52:10
opel,Opel Vectra C 2.2 16v TÜV 08/2017,1900,2003,,2016-03-28 06:46:30
opel,Opel Astra Cool noch angemeldet TÜV 5/17 Tausche auch,1250,1996,,2016-03-23 17:47:56
opel,Opel Zafira Tourer 2.0 CDTI Innovation,10800,2012,,2016-03-29 14:25:15
opel,Opel Vectra  2.2i Aut Navi Klimaaut 2.Hd AHK Euro4,1950,2003,,2016-04-07 03:16:56
opel,Opel Corsa  B Tuev NEU,900,1998,,2016-03-16 18:44:45
opel,Opel movano Hoch+Lang aus 1.Besitz mit Klimaanlage,3700,2004,,2016-03-31 21:46:15
opel,Opel astra g coupe 1.8 16v mit tuning *lesen lohnt *,1100,2000,,2016-03-28 04:47:35
opel,Opel  Astra G 1.6 Comfort vieles neu !,1050,1998,,2016-03-24 16:16:02
opel,Opel Corsa E 1.4 Color Edition,12699,2015,,2016-04-06 07:45:28
opel,Opel Astra 1.6 Caravan,4500,2006,,2016-04-05 18:44:58
opel,Auto als Ersatzteilspender,150,1998,,2016-03-30 06:44:19
opel,Opel Astra 1 6 L 101 PS,1800,2003,,2016-04-02 05:48:02
opel,Opel Signum 3.0 V6 CDTI Edition,2999,2004,,2016-03-22 11:47:05
opel,Opel Agila 86PS Klima Cd/Radio 8fach bereift,5200,2008,,2016-03-16 17:49:02
opel,Opel Vectra 2.2 DTI Caravan,2400,2003,,2016-04-05 20:46:40
opel,Opel Corsa Edition 1.2 l Twinport 59KW/80PS,3600,2006,,2016-03-28 05:17:53
opel,Opel Corsa D 1.2 !!! TÜV NEU !!! INSPEKTION NEU !!!,3450,2018,,2016-04-06 08:45:35
opel,Opel Vectra C 2.2 ohne TÜV,1800,2002,ja,2016-04-07 13:16:10
opel,Opel Astra GTC Edition tuev/au + Zahnriemen neu,4200,2005,,2016-03-31 09:15:55
opel,Opel Corsa 1.0 12V,2500,2003,,2016-04-05 21:16:31
opel,Opel Senator A2  3.0i CIH,3999,1985,,2016-04-05 21:16:01
opel,Opel corsa c,950,2001,,2016-03-16 09:37:37
opel,Opel Corsa 1.2 16V Energy,8990,2014,,2016-04-06 04:46:00
opel,Opel Agila Top Zustand!!!,850,2001,,2016-04-06 21:45:41
opel,Opel Astra 1.6   Bastlerauto,450,2000,,2016-03-30 09:53:05
opel,Opel corsa,150,1996,ja,2016-04-06 22:17:36
opel,Opel Corsa C 90 PS TÜV 2018,1600,2002,,2016-03-26 12:17:30
opel,Opel Insignia 2.0 CDTI / Navi / PDC / 18" LM / Tempom,11990,2009,,2016-03-29 08:46:45
opel,Opel Astra  Kombi  G Caravan,650,1998,ja,2016-03-09 14:18:37
opel,Opel Astra F,350,1998,,2016-03-28 19:42:27
opel,Opel Astra Cabrio 1.8 16V Linea Rossa   TÜV NEU !!!!!,4998,2003,,2016-03-18 00:15:50
opel,Opel Corsa Sport *125 PS* *Diesel*,6290,2008,,2016-04-06 18:17:50
opel,Opel Corsa 1.2 16V Sport,1999,2002,,2016-03-12 14:37:02
opel,Verkauf Opel Corsa 1 2 guter gebrauchter Zustand,1490,2001,,2016-04-04 18:44:34
opel,Opel Astra f cc,950,1997,,2016-03-17 06:15:18
opel,Opel Vectra 1.8 Selection Comfort,2990,2003,,2016-03-27 12:54:23
opel,Opel Corsa B Eco,80,2000,ja,2016-04-04 13:45:06
opel,Opel Vectra 2.0 Caravan,600,2000,ja,2016-04-05 14:17:31
opel,Opel Corsa 12V Edition 2000,1500,2000,,2016-03-16 14:15:38
opel,Opel Insignia 1 6l Sportstourer,9450,2010,,2016-04-01 16:50:09
opel,Opel astra g Tausch oder Verkauf,1444,1999,,2016-04-07 02:46:23
opel,Opel Astra GTC 1.6 Sport mit Sitzheizung/Tempomat usw.,5890,2005,,2016-04-05 12:15:22
opel,Opel Corsa 1.0 12V Edition  TÜV neu,2690,2006,,2016-03-18 02:47:14
opel,Opel Corsa 1.2 16V ecoFLEX 150 Jahre Opel,7300,2012,,2016-04-05 21:17:01
opel,Opel Astra 2.0 DTI Caravan Selection,2590,2001,,2016-03-17 14:18:20
opel,Opel Astra G Edition Silver,1700,2000,,2016-04-05 09:51:02
opel,Opel Astra 1 4,0,2006,,2016-03-29 11:45:17
opel,Opel Astra Caravan,255,1991,ja,2016-03-28 22:16:41
opel,Opel Astra / 1 6 75 PS / TÜV 06.2016 / Technisch TOP,550,1995,,2016-03-21 20:44:47
opel,opel astra 1.7 tdi,1900,2017,,2016-04-04 14:49:54
opel,Opel Astra G Caravan Diesel 1 9,800,1999,,2016-03-25 15:38:50
opel,Opel Corsa B   90PS   LETZTE CHANCE BIS MITTWOCH ANGEMELDET 500,0,1997,,2016-04-04 15:43:06
opel,OPEL Corsa bei Kauf NEU TÜV,850,1996,,2016-03-16 14:57:35
opel,Opel Zafira 2.2 DEFEKTE MOTOR  1 HAND TÜV 01 2018,2499,2005,ja,2016-04-06 12:45:39
opel,Opel Corsa C 1.0l 12V 60PS Bj 2004 TÜV 9.2017,2200,2004,,2016-04-06 21:16:54
opel,Opel Astra Twin Top 1.6 Turbo Endless Summer,10500,2008,,2016-03-28 04:46:10
opel,Opel Sintra 2.2 16V GLS,500,1998,ja,2016-03-24 09:46:07
opel,Opel Frontend Sport,995,1995,,2016-03-28 18:15:28
opel,Toller Opel Astra g Coupe Turbo zu verkaufen !!!,6300,2002,,2016-04-04 14:47:15
opel,Opel Insignia 2.0 CDTI Sport,8800,2009,,2016-03-27 20:39:37
opel,Opel Astra Kombi 101 PS TÜV/AU 2018 Euro 4   8fach Bereifung,1500,1998,,2016-04-06 15:16:00
opel,Opel Astra,100,1993,,2016-04-05 19:16:42
opel,Opel Astra G,1500,1998,,2016-04-07 07:45:04
opel,Biete hier ein sehr gepflegten Cora C 1 L  aus Zweiter Hand an,1650,2003,,2016-04-05 07:18:48
opel,Opel Astra 1.4 Edition,4750,2006,,2016-04-06 00:15:20
opel,Opel Tigra Twin Top 1.4 Edition,3500,2008,ja,2016-04-06 23:18:05
opel,Opel Astra H,3200,2004,,2016-03-26 15:50:17
opel,Opel Corsa 1 0 eco,190,1999,,2016-03-07 14:44:58
opel,Opel Astra Twin Top Sonderedition 111 Jahre Cabrio 54.000km,10500,2017,,2016-04-07 11:46:01
opel,Opel Antara Cosmo 2 2 CDTI Diesel  185 PS  4x4  Schwarz  TÜV NEU!,16999,2011,,2016-04-06 00:46:45
opel,Opel Omega Caravan 2.0    Festpreis !!,500,1995,,2016-04-07 08:16:14
opel,Opel Astra F Caravan,900,1995,,2016-04-06 14:17:57
opel,Opel Combo Lieferwagen 1.7 CDTI gruene Plakette,2500,2007,ja,2016-04-06 09:16:15
opel,Opel omega 2.0l Automatik,750,1998,,2016-03-24 16:16:19
opel,Opel Tigra Twin Top 1.4 Easytronic Automatik PDC,5380,2005,,2016-04-07 06:44:55
opel,Opel Corsa 1.3 CDTi ecoFLEX Start/Stop Innovation,15600,2015,,2016-04-05 18:16:53
opel,Opel Vectra 1.9 CDTI Caravan Elegance,5500,2004,,2016-04-05 11:45:21
opel,Opel Corsa B 1.2 16V TÜV bis 07.2017 85tkm,850,2000,,2016-03-11 18:26:22
opel,Verkaufe Opel Corsa b,200,1999,,2016-04-07 04:45:06
opel,Opel Omega Caravan 2.2 Edition 2000,700,2000,ja,2016-04-07 03:46:38
opel,Astra 1 7 ecoflex       Diesel,5200,2009,,2016-03-16 03:16:24
opel,Opel Meriva 1.6 16V Easytronic Catch me now,3999,2007,,2016-03-28 07:47:32
opel,Opel astra  Diesel 6 Gage,4500,2010,,2016-03-27 15:46:01
opel,Opel Corsa D   Color Edition sunny gelb,9000,2013,,2016-04-05 15:17:49
opel,Opel tigra,2500,1996,,2016-03-21 08:45:25
opel,Opel Vectra,899,1991,,2016-04-05 16:46:10
opel,Opel Insignia Sports Tourer   guter Zustand,11490,2010,,2016-04-06 09:17:20
opel,Opel Astra Kombi,999,1999,,2016-04-06 14:45:36
opel,Opel Astra 1.6 Edition,3990,2005,,2016-04-01 07:47:49
opel,Opel Corsa 12V City,700,1998,,2016-03-31 22:18:07
opel,Opel Corsa 12V Edition 2000,1095,2000,,2016-04-06 14:46:36
opel,Opel Astra GTC 2.0 Turbo Sport,8000,2006,,2016-04-01 21:18:02
opel,Corsa B Schlachtfest!,0,2000,,2016-04-06 08:15:28
opel,Opel Corsa 1.2 16V ecoFLEX 150 Jahre Opel,8000,2012,,2016-04-07 01:16:33
opel,Corsa B mit Lederausstattung und Sitzheizung!!!,250,2000,ja,2016-03-19 05:16:27
opel,Opel Astra Kombi,299,1996,,2016-03-27 07:42:17
opel,Opel Astra 1.9 CDTI Caravan Elegance,3700,2005,,2016-04-06 01:46:42
opel,Opel Corsa b tuning,900,1996,,2016-03-31 18:48:01
opel,Opel Astra Cabrio,1150,1997,,2016-03-21 12:37:41
opel,OPEL Corsa B   ECO SWING ,600,1997,,2016-03-12 21:47:15
